count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
48146,E,2021,2021-11-02,7,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,94,60,675,30,227,46,4,8,1,0,3,62,1054
48146,E,2021,2021-11-02,8,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,144,61,767,22,204,40,5,7,3,0,3,58,1112
48146,E,2021,2021-11-02,9,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,57,34,825,18,174,48,4,14,0,0,4,70,1121
48146,E,2021,2021-11-02,10,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,19,35,651,21,127,45,1,10,1,0,5,62,896
48146,E,2021,2021-11-02,11,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,21,27,664,18,147,34,3,10,0,1,2,50,906
48146,E,2021,2021-11-02,12,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,14,26,562,18,124,27,0,12,2,1,1,43,773
48146,E,2021,2021-11-02,13,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,19,30,542,24,106,27,1,9,1,1,3,42,744
48146,E,2021,2021-11-02,14,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,14,30,458,17,70,18,1,5,0,0,0,24,599
48146,E,2021,2021-11-02,15,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,16,20,514,22,80,10,0,6,2,0,0,18,654
48146,E,2021,2021-11-02,16,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,24,26,623,26,79,6,0,6,0,0,0,12,766
48146,E,2021,2021-11-02,17,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,28,32,712,26,77,13,0,0,0,0,0,13,860
48146,E,2021,2021-11-02,18,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,13,24,680,27,44,10,0,0,0,2,0,12,787
48146,W,2021,2021-11-02,7,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,5,11,701,24,101,20,1,2,0,1,2,26,863
48146,W,2021,2021-11-02,8,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,17,24,648,22,89,19,1,0,0,1,0,21,804
48146,W,2021,2021-11-02,9,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,8,12,490,21,105,33,3,8,2,1,0,47,675
48146,W,2021,2021-11-02,10,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,4,20,529,14,143,42,1,4,0,1,3,51,757
48146,W,2021,2021-11-02,11,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,5,12,554,14,157,43,4,7,4,0,3,61,798
48146,W,2021,2021-11-02,12,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,7,19,567,21,165,45,3,0,3,2,2,55,827
48146,W,2021,2021-11-02,13,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,5,28,608,15,189,54,6,8,3,1,0,72,912
48146,W,2021,2021-11-02,14,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,6,23,558,16,171,28,3,9,1,1,4,46,814
48146,W,2021,2021-11-02,15,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,15,28,756,29,193,37,0,5,1,1,0,44,1050
48146,W,2021,2021-11-02,16,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,23,42,601,19,169,25,2,3,0,1,0,31,862
48146,W,2021,2021-11-02,17,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,26,51,700,24,110,18,0,0,0,1,0,19,904
48146,W,2021,2021-11-02,18,6,London,146,Hammersmith and Fulham,A306,Major,A4,A219/A315,523278,178510,51.49210500,-0.22567325,0.30,0.19,42,58,616,35,54,7,0,2,0,0,0,9,772